,predictions,results
0,1,1
1,3,3
2,3,3
3,3,3
4,2,2
5,4,5
6,4,4
7,4,5
8,1,1
9,2,1
10,2,3
11,3,3
12,4,4
13,3,4
14,3,4
15,3,4
16,2,2
17,4,5
18,3,3
19,3,4
20,1,1
21,2,1
22,2,2
23,5,5
24,1,1
25,2,2
26,2,2
27,1,1
28,1,1
29,2,2
30,4,4
31,2,3
32,4,4
33,2,2
34,4,4
35,2,1
36,5,5
37,4,4
38,3,4
39,2,3
40,2,2
41,1,1
42,1,1
43,4,4
44,1,1
45,3,4
46,1,1
47,1,1
48,2,1
49,2,2
50,4,5
51,2,1
52,2,2
53,2,2
54,3,3
55,3,3
56,1,1
57,2,2
58,1,1
59,3,3
60,3,3
61,4,5
62,3,3
63,1,1
64,4,5
65,3,3
66,2,2
67,3,3
68,1,1
69,3,3
70,3,3
71,1,1
72,4,4
73,1,1
74,1,1
75,1,1
76,2,1
77,3,3
78,2,3
79,2,2
80,2,1
81,1,1
82,2,2
83,1,1
84,3,4
85,1,1
86,4,5
87,3,4
88,2,2
89,4,4
90,4,4
91,1,1
92,1,1
93,1,1
94,2,2
95,4,4
96,1,1
97,3,3
98,3,4
99,3,3
100,2,2
101,4,4
102,1,1
103,1,1
104,1,1
105,2,1
106,3,3
107,3,3
108,2,2
109,3,3
110,2,1
111,3,4
112,2,1
113,1,1
114,3,3
115,1,1
116,1,1
117,2,2
118,4,5
119,1,1
120,2,2
121,3,4
122,2,1
123,1,1
124,3,3
125,1,1
126,2,2
127,2,1
128,2,2
129,2,1
130,2,2
131,2,2
132,1,1
133,2,2
134,3,3
135,2,2
136,2,2
137,1,1
138,1,1
139,1,1
140,3,3
141,2,2
142,1,1
143,3,3
144,1,1
145,4,5
146,3,3
147,2,2
148,1,1
149,1,1
150,2,3
151,3,3
152,1,1
153,3,3
154,1,1
155,2,3
156,2,1
157,4,5
158,3,3
159,2,1
160,2,1
161,3,3
162,2,2
163,3,4
164,2,1
165,2,3
166,4,5
167,2,2
168,1,1
169,1,1
170,3,4
171,1,1
172,1,1
173,3,3
174,1,1
175,2,1
176,3,4
177,2,2
178,2,2
179,5,5
180,3,3
181,4,4
182,1,1
183,1,1
184,2,2
185,1,1
186,2,1
187,3,3
188,4,5
189,1,1
190,3,3
191,3,3
192,4,4
193,1,1
194,1,1
195,2,1
196,3,2
197,1,1
198,1,1
199,2,3
200,1,1
201,2,3
202,2,2
203,4,4
204,3,3
205,2,2
206,1,1
207,2,1
208,3,3
209,4,4
210,1,1
211,1,1
212,1,1
213,3,3
214,1,1
215,2,2
216,1,1
217,2,2
218,1,1
219,5,5
220,2,2
221,2,3
222,2,2
223,1,1
224,2,1
225,3,3
226,2,2
227,5,5
228,4,5
229,1,1
230,2,1
231,1,1
232,2,2
233,2,2
234,1,1
235,4,4
236,4,4
237,3,2
238,2,1
239,4,4
240,1,1
241,3,4
242,3,3
243,3,4
244,2,2
245,2,1
246,3,3
247,4,4
248,1,1
249,2,3
250,1,1
251,1,1
252,2,2
253,2,1
254,3,3
255,2,1
256,3,3
257,3,4
258,1,1
259,1,1
260,2,2
261,1,1
262,1,1
263,3,3
264,2,2
265,1,1
266,3,4
267,3,3
268,2,2
269,5,5
270,2,2
271,1,1
272,2,2
273,4,5
274,1,1
275,2,2
276,3,3
277,1,1
278,1,1
279,2,1
280,2,2
281,2,2
282,2,2
283,1,1
284,2,2
285,1,1
286,3,3
287,2,3
288,3,4
289,1,1
290,1,1
291,1,1
292,2,2
293,2,2
294,3,3
295,2,2
296,1,1
297,2,2
298,3,3
299,2,1
300,4,5
301,2,2
302,1,1
303,3,4
304,3,3
305,1,1
306,2,3
307,2,2
308,2,2
309,2,2
310,2,2
311,3,3
312,1,1
313,1,1
314,1,1
315,1,1
316,3,3
317,4,5
318,2,1
319,4,5
320,2,2
321,2,2
322,4,5
323,1,1
324,1,1
325,4,5
326,2,2
327,2,1
328,1,1
329,2,1
330,4,4
331,3,3
332,4,5
333,2,2
334,3,4
335,4,4
336,3,3
337,1,1
338,2,1
339,2,2
340,1,1
341,4,4
342,2,2
343,1,1
344,2,1
345,2,2
346,4,5
347,4,4
348,2,2
349,3,3
350,4,4
351,1,1
352,2,1
353,1,1
354,2,2
